country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Africa,2023-03-05,12971289.0,4408.0,933.7143,9167.644,3.1154168,0.65991586,257924.0,2.0,2.5714285,182.29146,0.0014135285,0.0018173938,,,,,,,,,,,,,,,,,,,,,,,782294850.0,508509920.0,421482340.0,79565505.0,435821.25,435863.78,54.299347,35.295845,29.25523,5.5226684,302.5345,280162.8,0.019446194,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-06,12972056.0,767.0,895.2857,9168.186,0.5420882,0.63275594,257936.0,12.0,3.5714285,182.29994,0.008481171,0.002524158,,,,,,,,,,,,,,,,,,,,,,,782956540.0,508967970.0,421828900.0,79926773.0,661692.25,468109.8,54.345276,35.327637,29.279284,5.547744,324.91656,305570.94,0.021209782,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-07,12972146.0,90.0,889.7143,9168.249,0.06360878,0.6288183,257936.0,0.0,3.4285715,182.29994,0.0,0.0024231917,,,,,,,,,,,,,,,,,,,,,,,783618240.0,509426020.0,422175460.0,80288042.0,661692.25,500355.8,54.391205,35.35943,29.303339,5.5728197,347.29865,330979.06,0.022973368,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-08,12972352.0,206.0,862.1429,9168.395,0.14559343,0.6093317,257937.0,1.0,3.5714285,182.30066,0.00070676423,0.002524158,,,,,,,,,,,,,,,,,,,,,,,784279940.0,509884030.0,422522020.0,80649317.0,661712.25,532625.94,54.437134,35.39122,29.327393,5.597896,369.69745,356391.16,0.02473723,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-09,12972475.0,123.0,862.5714,9168.481,0.086932,0.60963464,257937.0,0.0,3.4285715,182.30066,0.0,0.0024231917,,,,,,,,,,,,,,,,,,,,,,,784941700.0,510342080.0,422868540.0,81010592.0,661712.25,564896.1,54.483063,35.423016,29.351448,5.622972,392.09628,381803.25,0.02650109,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-10,12972577.0,102.0,853.1429,9168.554,0.072089955,0.6029709,257937.0,0.0,3.2857144,182.30066,0.0,0.0023222254,,,,,,,,,,,,,,,,,,,,,,,785603400.0,510800130.0,423215100.0,81371867.0,661712.25,597166.25,54.52899,35.454807,29.375502,5.6480484,414.4951,407215.3,0.028264951,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-11,12972882.0,305.0,857.2857,9168.77,0.2155631,0.6058989,257945.0,8.0,3.2857144,182.3063,0.005654114,0.0023222254,,,,,,,,,,,,,,,,,,,,,,,786265100.0,511258180.0,423561660.0,81733142.0,661712.25,629436.4,54.57492,35.4866,29.399557,5.673125,436.8939,432627.4,0.030028813,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-12,12975517.0,2635.0,604.0,9170.632,1.8623238,0.4268856,257945.0,0.0,3.0,182.3063,0.0,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,786926800.0,511716200.0,423908220.0,82094418.0,661712.25,661706.56,54.620853,35.51839,29.42361,5.6982007,459.29272,458039.47,0.031792674,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-13,12976310.0,793.0,607.7143,9171.192,0.5604641,0.42951074,257949.0,4.0,1.8571428,182.30913,0.002827057,0.0013125621,,,,,,,,,,,,,,,,,,,,,,,787536830.0,512098240.0,424244200.0,82435969.0,610047.9,595455.3,54.663197,35.54491,29.44693,5.721908,413.3075,388310.28,0.026952747,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-14,12976445.0,135.0,614.1429,9171.287,0.09541318,0.43405423,257952.0,3.0,2.2857144,182.31125,0.0021202927,0.0016154612,,,,,,,,,,,,,,,,,,,,,,,788146900.0,512480300.0,424580130.0,82777521.0,610047.9,597889.75,54.70554,35.57143,29.470247,5.7456155,414.99728,387266.8,0.026880318,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-15,12976509.0,64.0,593.8571,9171.333,0.04523291,0.419717,257952.0,0.0,2.142857,182.31125,0.0,0.0015144949,,,,,,,,,,,,,,,,,,,,,,,788757100.0,512862370.0,424916100.0,83119195.0,610236.75,600348.4,54.747894,35.59795,29.493568,5.769331,416.7038,386227.03,0.026808146,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-16,12976547.0,38.0,581.7143,9171.359,0.02685704,0.41113487,257953.0,1.0,2.2857144,182.31197,0.00070676423,0.0016154612,,,,,,,,,,,,,,,,,,,,,,,789375360.0,513244450.0,425257300.0,83460869.0,618197.75,603944.25,54.790806,35.62447,29.517252,5.793047,419.1997,385187.22,0.026735974,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-17,12976586.0,39.0,572.7143,9171.387,0.027563807,0.40477398,257953.0,0.0,2.2857144,182.31197,0.0,0.0016154612,,,,,,,,,,,,,,,,,,,,,,,789993540.0,513626530.0,425598530.0,83802544.0,618197.75,607540.1,54.833714,35.65099,29.540936,5.8167624,421.69565,384147.44,0.026663803,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-18,12976866.0,280.0,569.1429,9171.585,0.19789399,0.4022498,257960.0,7.0,2.142857,182.31691,0.00494735,0.0015144949,,,,,,,,,,,,,,,,,,,,,,,790611700.0,514008600.0,425939740.0,84144218.0,618197.75,611136.0,54.876625,35.67751,29.56462,5.8404784,424.19156,383107.66,0.02659163,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-19,12979120.0,2254.0,514.7143,9173.178,1.5930467,0.36378166,257963.0,3.0,2.5714285,182.31903,0.0021202927,0.0018173938,,,,,,,,,,,,,,,,,,,,,,,791229950.0,514390700.0,426280960.0,84485892.0,618197.75,614731.94,54.919533,35.70403,29.588303,5.864194,426.68747,382067.88,0.026519459,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-20,12980562.0,1442.0,607.4286,9174.197,1.0191541,0.4293088,257975.0,12.0,3.7142856,182.32751,0.008481171,0.0026251243,,,,,,,,,,,,,,,,,,,,,,,792194600.0,514766140.0,426576960.0,84653447.0,964681.4,665393.8,54.986492,35.73009,29.608849,5.875824,461.85208,381127.16,0.026454164,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-21,12980636.0,74.0,598.7143,9174.25,0.052300554,0.42314985,257975.0,0.0,3.2857144,182.32751,0.0,0.0023222254,,,,,,,,,,,,,,,,,,,,,,,793159300.0,515141600.0,426872960.0,84821002.0,964681.4,716055.75,55.05345,35.75615,29.629395,5.887454,497.0167,380186.47,0.026388869,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-22,12980695.0,59.0,598.0,9174.291,0.041699093,0.42264503,257976.0,1.0,3.4285715,182.32822,0.00070676423,0.0024231917,,,,,,,,,,,,,,,,,,,,,,,794124000.0,515517100.0,427168960.0,84988589.0,964757.5,766701.6,55.120415,35.78221,29.64994,5.8990865,532.17017,379243.62,0.026323427,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-23,12980745.0,50.0,599.7143,9174.326,0.03533821,0.42385662,257976.0,0.0,3.2857144,182.32822,0.0,0.0023222254,,,,,,,,,,,,,,,,,,,,,,,795088830.0,515892540.0,427464960.0,85156176.0,964757.5,816210.1,55.187378,35.808273,29.670486,5.9107184,566.5342,378300.78,0.026257982,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-24,12980813.0,68.0,603.8571,9174.375,0.04805997,0.42678463,257977.0,1.0,3.4285715,182.32892,0.00070676423,0.0024231917,,,,,,,,,,,,,,,,,,,,,,,796053570.0,516268030.0,427760960.0,85323763.0,964757.5,865718.7,55.254345,35.834335,29.691032,5.922351,600.8982,377357.94,0.02619254,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-25,12981062.0,249.0,599.4286,9174.551,0.1759843,0.42365468,257987.0,10.0,3.857143,182.33598,0.0070676426,0.0027260906,,,,,,,,,,,,,,,,,,,,,,,797018300.0,516643520.0,428057000.0,85491350.0,964757.5,915227.25,55.32131,35.860397,29.711578,5.9339833,635.26227,376415.1,0.026127096,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-26,12983225.0,2163.0,586.4286,9176.079,1.5287311,0.41446674,257987.0,0.0,3.4285715,182.33598,0.0,0.0024231917,,,,,,,,,,,,,,,,,,,,,,,797983100.0,517018980.0,428353000.0,85658937.0,964757.5,964735.75,55.38827,35.88646,29.732122,5.9456153,669.6263,375472.22,0.026061652,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-27,12984406.0,1181.0,549.1429,9176.914,0.8346886,0.38811454,257996.0,9.0,3.0,182.34235,0.0063608782,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,798797440.0,517498000.0,428814460.0,85787636.0,814353.44,943260.3,55.444798,35.91971,29.764154,5.9545484,654.72015,390263.5,0.02708832,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-28,12984452.0,46.0,545.1429,9176.946,0.032511156,0.3852875,257997.0,1.0,3.142857,182.34306,0.00070676423,0.002221259,,,,,,,,,,,,,,,,,,,,,,,799611800.0,517977000.0,429275970.0,85916336.0,814353.44,921784.94,55.50132,35.952957,29.796186,5.9634814,639.81396,405054.75,0.028114986,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-29,12984509.0,57.0,544.8571,9176.987,0.04028556,0.38508555,257997.0,0.0,3.0,182.34306,0.0,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,800426100.0,518456000.0,429737440.0,86045031.0,814309.56,900292.4,55.557842,35.986202,29.828218,5.9724145,624.89594,419843.2,0.029141456,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-30,12984577.0,68.0,547.4286,9177.035,0.04805997,0.38690296,257997.0,0.0,3.0,182.34306,0.0,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,801240400.0,518934980.0,430198940.0,86173725.0,814309.56,878799.8,55.614365,36.01945,29.86025,5.981347,609.97784,434631.62,0.030167924,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-03-31,12984621.0,44.0,544.0,9177.066,0.031097628,0.38447976,257998.0,1.0,3.0,182.34377,0.00070676423,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,802054700.0,519413980.0,430660400.0,86302420.0,814309.56,857307.25,55.670887,36.052696,29.892282,5.9902797,595.0598,449420.03,0.031194394,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-01,12984955.0,334.0,556.1429,9177.302,0.23605926,0.3930619,258001.0,3.0,2.0,182.34589,0.0021202927,0.0014135285,,,,,,,,,,,,,,,,,,,,,,,802869060.0,519892960.0,431121920.0,86431115.0,814309.56,835814.7,55.727406,36.085945,29.924314,5.9992127,580.1417,464208.47,0.032220863,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-02,12985004.0,49.0,254.14285,9177.337,0.03463145,0.17961909,258001.0,0.0,2.0,182.34589,0.0,0.0014135285,,,,,,,,,,,,,,,,,,,,,,,803683300.0,520371970.0,431583400.0,86559810.0,814309.56,814322.06,55.783928,36.11919,29.956347,6.0081453,565.2237,478996.88,0.033247333,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-03,12985970.0,966.0,223.42857,9178.02,0.68273425,0.15791133,258004.0,3.0,1.1428572,182.348,0.0021202927,0.0008077306,,,,,,,,,,,,,,,,,,,,,,,804105900.0,520620400.0,431812450.0,86663686.0,422603.2,758357.75,55.813263,36.136436,29.972246,6.0153556,526.37866,446063.44,0.030961413,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-04,12986028.0,58.0,225.14285,9178.061,0.040992327,0.15912293,258004.0,0.0,1.0,182.348,0.0,0.00070676423,,,,,,,,,,,,,,,,,,,,,,,804528500.0,520868900.0,432041500.0,86767563.0,422603.2,702393.44,55.842594,36.153683,29.988146,6.0225654,487.53363,413130.03,0.028675493,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-05,12986062.0,34.0,221.85715,9178.084,0.024029985,0.1568007,258004.0,0.0,1.0,182.348,0.0,0.00070676423,,,,,,,,,,,,,,,,,,,,,,,804951040.0,521117340.0,432270530.0,86871389.0,422511.75,646422.3,55.87192,36.17093,30.004042,6.0297723,448.6839,380193.22,0.026389338,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-06,12986126.0,64.0,221.28572,9178.13,0.04523291,0.15639684,258006.0,2.0,1.2857143,182.34941,0.0014135285,0.0009086969,,,,,,,,,,,,,,,,,,,,,,,805373600.0,521365760.0,432499550.0,86975215.0,422511.75,590451.25,55.90125,36.18817,30.019938,6.0369787,409.83417,347256.4,0.024103183,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-07,12986152.0,26.0,218.71428,9178.148,0.01837587,0.15457945,258007.0,1.0,1.2857143,182.35013,0.00070676423,0.0009086969,,,,,,,,,,,,,,,,,,,,,,,805796100.0,521614200.0,432728580.0,87079042.0,422511.75,534480.1,55.930573,36.205418,30.035833,6.044185,370.98444,314319.6,0.021817029,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-08,12986496.0,344.0,220.14285,9178.392,0.2431269,0.1555891,258009.0,2.0,1.1428572,182.35153,0.0014135285,0.0008077306,,,,,,,,,,,,,,,,,,,,,,,806218560.0,521862660.0,432957600.0,87182868.0,422511.75,478509.0,55.9599,36.22266,30.051731,6.051392,332.13467,281382.8,0.019530874,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-09,12986651.0,155.0,235.28572,9178.501,0.10954846,0.16629153,258010.0,1.0,1.2857143,182.35225,0.00070676423,0.0009086969,,,,,,,,,,,,,,,,,,,,,,,806641100.0,522111070.0,433186620.0,87286694.0,422511.75,422537.88,55.989227,36.239902,30.067627,6.0585985,293.28494,248446.0,0.017244719,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-10,12988051.0,1400.0,297.2857,9179.49,0.98946995,0.21011092,258018.0,8.0,2.0,182.3579,0.005654114,0.0014135285,,,,,,,,,,,,,,,,,,,,,,,807022140.0,522424420.0,433494460.0,87377630.0,381017.66,416597.1,56.015675,36.261654,30.088995,6.0649104,289.16144,257710.38,0.017887764,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-11,12988081.0,30.0,293.2857,9179.512,0.021202927,0.20728385,258018.0,0.0,2.0,182.3579,0.0,0.0014135285,,,,,,,,,,,,,,,,,,,,,,,807403140.0,522737730.0,433802300.0,87468567.0,381017.66,410656.3,56.04212,36.2834,30.110363,6.0712223,285.0379,266974.75,0.018530807,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-12,12988185.0,104.0,303.2857,9179.585,0.07350348,0.2143515,258018.0,0.0,2.0,182.3579,0.0,0.0014135285,,,,,,,,,,,,,,,,,,,,,,,807784200.0,523051040.0,434110140.0,87559507.0,381026.94,404729.9,56.06857,36.30515,30.13173,6.0775347,280.92438,276244.5,0.019174222,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-13,12988220.0,35.0,299.14285,9179.609,0.024736749,0.21142347,258019.0,1.0,1.8571428,182.35861,0.00070676423,0.0013125621,,,,,,,,,,,,,,,,,,,,,,,808165200.0,523364380.0,434418000.0,87650447.0,381026.94,398803.5,56.095016,36.326897,30.153097,6.0838466,276.81085,285514.22,0.019817637,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-14,12988335.0,115.0,311.85715,9179.691,0.08127789,0.22040948,258019.0,0.0,1.7142857,182.35861,0.0,0.0012115958,,,,,,,,,,,,,,,,,,,,,,,808546240.0,523677700.0,434725820.0,87741387.0,381026.94,392877.1,56.121464,36.348644,30.174465,6.090159,272.6973,294783.94,0.020461053,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-15,12988709.0,374.0,316.14285,9179.955,0.26432982,0.22343847,258033.0,14.0,3.4285715,182.3685,0.0098947,0.0024231917,,,,,,,,,,,,,,,,,,,,,,,808927200.0,523991000.0,435033660.0,87832327.0,381026.94,386950.7,56.14791,36.37039,30.195833,6.0964713,268.58377,304053.7,0.021104466,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-16,12988818.0,109.0,309.57144,9180.032,0.077037305,0.21879402,258033.0,0.0,3.2857144,182.3685,0.0,0.0023222254,,,,,,,,,,,,,,,,,,,,,,,809308300.0,524304350.0,435341540.0,87923268.0,381026.94,381024.28,56.17436,36.39214,30.217201,6.102783,264.47025,313323.4,0.021747882,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-17,12990351.0,1533.0,328.57144,9181.116,1.0834696,0.23222254,258044.0,11.0,3.7142856,182.37628,0.007774407,0.0026251243,,,,,,,,,,,,,,,,,,,,,,,809644540.0,524577950.0,435609020.0,88000982.0,336260.44,374630.4,56.197697,36.41113,30.235767,6.1081777,260.03223,307650.5,0.021354122,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-18,12990395.0,44.0,330.57144,9181.146,0.031097628,0.23363607,258044.0,0.0,3.7142856,182.37628,0.0,0.0026251243,,,,,,,,,,,,,,,,,,,,,,,809980800.0,524851600.0,435876500.0,88078696.0,336260.44,368236.53,56.221035,36.430122,30.254333,6.1135716,255.5942,301977.56,0.020960364,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-19,12990460.0,65.0,325.0,9181.192,0.045939676,0.22969839,258044.0,0.0,3.7142856,182.37628,0.0,0.0026251243,,,,,,,,,,,,,,,,,,,,,,,810317000.0,525125200.0,436144000.0,88156406.0,336230.56,361837.03,56.244373,36.449112,30.272902,6.1189656,251.1523,296302.72,0.02056647,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-20,12990498.0,38.0,325.42856,9181.22,0.02685704,0.23000129,258045.0,1.0,3.7142856,182.37698,0.00070676423,0.0026251243,,,,,,,,,,,,,,,,,,,,,,,810653250.0,525398800.0,436411500.0,88234117.0,336230.56,355437.56,56.26771,36.468105,30.291468,6.1243596,246.71039,290627.88,0.020172577,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-21,12990531.0,33.0,313.7143,9181.243,0.023323221,0.22172204,258045.0,0.0,3.7142856,182.37698,0.0,0.0026251243,,,,,,,,,,,,,,,,,,,,,,,810989500.0,525672400.0,436678980.0,88311827.0,336230.56,349038.06,56.29105,36.487095,30.310034,6.1297536,242.2685,284953.03,0.019778684,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-22,12990840.0,309.0,304.42856,9181.461,0.21839015,0.21515924,258048.0,3.0,2.142857,182.3791,0.0021202927,0.0015144949,,,,,,,,,,,,,,,,,,,,,,,811325700.0,525946000.0,436946460.0,88389538.0,336230.56,342638.6,56.31439,36.506084,30.3286,6.135147,237.82658,279278.16,0.01938479,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-23,12990987.0,147.0,309.85715,9181.565,0.103894345,0.21899596,258048.0,0.0,2.142857,182.3791,0.0,0.0015144949,,,,,,,,,,,,,,,,,,,,,,,811661950.0,526219600.0,437213980.0,88467249.0,336230.56,336239.1,56.337727,36.525074,30.347168,6.140541,233.38469,273603.3,0.018990899,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-24,12992856.0,1869.0,357.85715,9182.886,1.3209424,0.25292063,258062.0,14.0,2.5714285,182.38899,0.0098947,0.0018173938,,,,,,,,,,,,,,,,,,,,,,,812124600.0,526476500.0,437435940.0,88560323.0,462634.84,354292.6,56.36984,36.542908,30.362574,6.1470017,245.91566,271219.94,0.018825468,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-25,12992939.0,83.0,363.42856,9182.945,0.058661435,0.25685832,258062.0,0.0,2.5714285,182.38899,0.0,0.0018173938,,,,,,,,,,,,,,,,,,,,,,,812587200.0,526733440.0,437657900.0,88653397.0,462634.84,372346.06,56.40195,36.56074,30.377981,6.153462,258.44666,268836.56,0.018660037,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-26,12992975.0,36.0,359.2857,9182.971,0.025443513,0.2539303,258062.0,0.0,2.5714285,182.38899,0.0,0.0018173938,,,,,,,,,,,,,,,,,,,,,,,813019460.0,526985900.0,437874700.0,88732978.0,432249.3,386063.03,56.431953,36.578266,30.393026,6.1589856,267.96765,265818.06,0.018450521,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-27,12993036.0,61.0,362.57144,9183.014,0.04311262,0.25625253,258062.0,0.0,2.4285715,182.38899,0.0,0.0017164275,,,,,,,,,,,,,,,,,,,,,,,813451700.0,527238370.0,438091460.0,88812560.0,432249.3,399780.0,56.461956,36.59579,30.408073,6.1645093,277.48865,262799.56,0.018241005,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-28,12993084.0,48.0,364.7143,9183.047,0.033924684,0.25776702,258062.0,0.0,2.4285715,182.38899,0.0,0.0017164275,,,,,,,,,,,,,,,,,,,,,,,813883970.0,527490850.0,438308220.0,88892141.0,432249.3,413496.97,56.49196,36.613316,30.42312,6.170033,287.0096,259781.03,0.018031487,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-29,12993540.0,456.0,385.7143,9183.37,0.3222845,0.27260908,258064.0,2.0,2.2857144,182.39041,0.0014135285,0.0016154612,,,,,,,,,,,,,,,,,,,,,,,814316200.0,527743300.0,438525000.0,88971722.0,432249.3,427213.94,56.52196,36.63084,30.438166,6.175557,296.5306,256762.52,0.017821971,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-04-30,12993698.0,158.0,387.2857,9183.481,0.11166875,0.2737197,258065.0,1.0,2.4285715,182.39111,0.00070676423,0.0017164275,,,,,,,,,,,,,,,,,,,,,,,814748500.0,527995780.0,438741760.0,89051304.0,432249.3,440930.9,56.551964,36.64836,30.453213,6.181081,306.0516,253744.0,0.017612455,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-05-01,12996021.0,2323.0,452.14285,9185.123,1.6418134,0.3195584,258081.0,16.0,2.7142856,182.40242,0.011308228,0.0019183601,,,,,,,,,,,,,,,,,,,,,,,815206800.0,528255800.0,438964860.0,89131647.0,458349.94,440318.78,56.583775,36.666412,30.468697,6.1866574,305.62674,254186.36,0.017643161,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-05-02,12996031.0,10.0,441.7143,9185.13,0.0070676426,0.31218788,258081.0,0.0,2.7142856,182.40242,0.0,0.0019183601,,,,,,,,,,,,,,,,,,,,,,,815665150.0,528515840.0,439187970.0,89211991.0,458349.94,439706.62,56.61559,36.68446,30.484182,6.192234,305.20184,254628.72,0.017673865,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-05-03,12996130.0,99.0,450.7143,9185.2,0.06996966,0.31854874,258082.0,1.0,2.857143,182.40314,0.00070676423,0.0020193264,,,,,,,,,,,,,,,,,,,,,,,816123500.0,528775840.0,439411040.0,89292335.0,458349.94,443435.3,56.647404,36.702507,30.499668,6.1978106,307.78992,255707.62,0.01774875,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-05-04,12996191.0,61.0,450.7143,9185.243,0.04311262,0.31854874,258083.0,1.0,3.0,182.40384,0.00070676423,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,816581760.0,529035870.0,439634140.0,89376410.0,458232.78,447147.22,56.67921,36.720554,30.515152,6.203646,310.36636,256784.48,0.017823497,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
Africa,2023-05-05,12996240.0,49.0,450.85715,9185.278,0.03463145,0.3186497,258083.0,0.0,3.0,182.40384,0.0,0.0021202927,,,,,,,,,,,,,,,,,,,,,,,817040000.0,529295870.0,439857200.0,89460485.0,458232.78,450859.16,56.711018,36.7386,30.530636,6.209482,312.94284,257861.33,0.017898241,OWID_AFR,,1445862695.0,48.32152938842773,18.893999099731445,62.920501708984375,,,,,,
